from,to,date_posix_first,length,ward_id,wardType,newID
009-0053-R-N,009-0120-S-A,2020-04-21T12:49:20Z,50,9,Pneumology,Pneumology
009-0027-D-S,009-0101-H-M,2020-04-21T12:51:50Z,430,9,Pneumology,Pneumology
009-0053-R-N,009-0062-B-I,2020-04-21T13:00:00Z,50,9,Pneumology,Pneumology
009-0053-R-N,009-0054-P-H,2020-04-21T13:02:00Z,90,9,Pneumology,Pneumology
009-0127-G-P,009-0137-D-W,2020-04-21T13:07:50Z,170,9,Pneumology,Pneumology
009-0053-R-N,009-0129-M-M,2020-04-21T13:18:50Z,20,9,Pneumology,Pneumology
009-0053-R-N,009-0061-V-A,2020-04-21T13:23:00Z,70,9,Pneumology,Pneumology
009-0053-R-N,009-0055-B-H,2020-04-21T13:30:30Z,60,9,Pneumology,Pneumology
009-0053-R-N,009-0061-V-A,2020-04-21T13:44:00Z,380,9,Pneumology,Pneumology
009-0127-G-P,009-0137-D-W,2020-04-21T14:02:30Z,60,9,Pneumology,Pneumology
009-0127-G-P,009-0137-D-W,2020-04-21T15:34:40Z,90,9,Pneumology,Pneumology
009-0127-G-P,009-0137-D-W,2020-04-21T15:41:50Z,400,9,Pneumology,Pneumology
009-0127-G-P,009-0137-D-W,2020-04-21T16:02:40Z,1180,9,Pneumology,Pneumology
009-0027-D-S,009-0101-H-M,2020-04-21T16:15:50Z,100,9,Pneumology,Pneumology
009-0027-D-S,009-0139-C-C,2020-04-21T16:16:20Z,8350,9,Pneumology,Pneumology
020-0007-J-E,020-0010-H-N,2020-06-18T06:24:50Z,90,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0065-V-N,2020-06-18T06:27:20Z,60,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0017-G-R,2020-06-18T06:30:10Z,210,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0013-M-M,2020-06-18T06:34:10Z,10,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0065-V-N,2020-06-18T06:36:00Z,470,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0065-V-N,2020-06-18T06:48:20Z,1360,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0029-D-S,2020-06-18T07:10:10Z,70,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0017-G-R,2020-06-18T07:26:30Z,170,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0044-P-C,2020-06-18T07:36:10Z,110,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0064-S-L,2020-06-18T07:36:10Z,90,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0043-R-C,2020-06-18T07:51:40Z,190,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0031-C-L,2020-06-18T07:51:40Z,180,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0048-R-A,2020-06-18T07:56:20Z,210,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0048-R-A,2020-06-18T08:06:30Z,760,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0065-V-N,2020-06-18T08:39:30Z,430,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0048-R-A,2020-06-18T08:39:50Z,970,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0048-R-A,2020-06-18T08:46:30Z,590,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0065-V-N,2020-06-18T08:47:50Z,330,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0048-R-A,2020-06-18T09:13:20Z,1340,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0048-R-A,2020-06-18T09:36:50Z,330,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0048-R-A,2020-06-18T10:00:30Z,250,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0048-R-A,2020-06-18T10:00:40Z,250,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0048-R-A,2020-06-18T10:13:40Z,570,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0048-R-A,2020-06-18T10:13:50Z,650,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0065-V-N,2020-06-18T10:20:30Z,130,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0048-R-A,2020-06-18T10:31:40Z,20,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0017-G-R,2020-06-18T10:33:50Z,1000,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0015-B-S,2020-06-18T10:38:30Z,430,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0015-B-S,2020-06-18T10:47:00Z,210,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0065-V-N,2020-06-18T10:56:00Z,190,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0021-F-S,2020-06-18T11:20:00Z,240,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0065-V-N,2020-06-18T11:39:30Z,130,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0047-M-M,2020-06-18T11:46:20Z,160,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0064-S-L,2020-06-18T11:49:20Z,510,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0093-K-N,2020-06-18T12:21:50Z,150,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0031-C-L,2020-06-18T12:26:10Z,10,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0013-M-M,2020-06-18T12:43:40Z,630,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0018-B-S,2020-06-18T13:33:00Z,760,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0018-B-S,2020-06-18T13:46:50Z,620,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0065-V-N,2020-06-18T13:49:20Z,470,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0048-R-A,2020-06-18T14:01:10Z,320,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0065-V-N,2020-06-18T14:02:30Z,300,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0048-R-A,2020-06-18T14:15:30Z,1190,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0018-B-S,2020-06-18T14:48:20Z,220,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0048-R-A,2020-06-18T15:14:50Z,240,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0036-G-G,2020-06-18T15:32:30Z,90,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0048-R-A,2020-06-18T15:39:10Z,840,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0164-L-R,2020-06-18T15:44:20Z,470,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0065-V-N,2020-06-18T15:44:20Z,460,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0065-V-N,2020-06-18T16:42:20Z,150,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0179-P-V,2020-06-18T16:51:50Z,250,20,Adult emergency,Adult emergency #2
020-0007-J-E,020-0065-V-N,2020-06-18T16:52:00Z,230,20,Adult emergency,Adult emergency #2
020-0117-K-Y,020-0120-G-B,2020-06-18T19:26:40Z,2040,20,Adult emergency,Adult emergency #2
020-0117-K-Y,020-0173-B-J,2020-06-18T20:18:30Z,140,20,Adult emergency,Adult emergency #2
020-0117-K-Y,020-0120-G-B,2020-06-18T21:07:40Z,380,20,Adult emergency,Adult emergency #2
020-0117-K-Y,020-0176-C-T,2020-06-18T21:10:40Z,450,20,Adult emergency,Adult emergency #2
020-0117-K-Y,020-0120-G-B,2020-06-18T21:15:20Z,190,20,Adult emergency,Adult emergency #2
020-0117-K-Y,020-0176-C-T,2020-06-18T21:26:20Z,100,20,Adult emergency,Adult emergency #2
020-0117-K-Y,020-0182-C-F,2020-06-18T22:06:00Z,190,20,Adult emergency,Adult emergency #2
020-0117-K-Y,020-0182-C-F,2020-06-18T22:14:50Z,210,20,Adult emergency,Adult emergency #2
020-0117-K-Y,020-0120-G-B,2020-06-18T22:23:00Z,1030,20,Adult emergency,Adult emergency #2
020-0117-K-Y,020-0176-C-T,2020-06-18T22:40:50Z,130,20,Adult emergency,Adult emergency #2
020-0117-K-Y,020-0176-C-T,2020-06-18T22:45:00Z,290,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0146-B-J,2020-06-19T05:46:00Z,250,20,Adult emergency,Adult emergency #2
020-0144-R-J,020-0145-M-A,2020-06-19T05:47:00Z,1080,20,Adult emergency,Adult emergency #2
020-0144-R-J,020-0145-M-A,2020-06-19T05:47:00Z,1070,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0146-B-J,2020-06-19T05:55:10Z,750,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0146-B-J,2020-06-19T05:57:10Z,640,20,Adult emergency,Adult emergency #2
020-0158-A-M,020-0185-B-R,2020-06-19T05:57:50Z,60,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0146-B-J,2020-06-19T06:10:20Z,210,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0146-B-J,2020-06-19T06:17:10Z,90,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0146-B-J,2020-06-19T06:20:10Z,550,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0146-B-J,2020-06-19T06:31:20Z,550,20,Adult emergency,Adult emergency #2
020-0144-R-J,020-0145-M-A,2020-06-19T07:33:40Z,730,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0145-M-A,2020-06-19T07:34:30Z,330,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0144-R-J,2020-06-19T07:34:30Z,330,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0157-C-M,2020-06-19T07:44:20Z,1550,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0157-C-M,2020-06-19T07:45:10Z,2120,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0144-R-J,2020-06-19T08:35:40Z,940,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0144-R-J,2020-06-19T08:59:20Z,170,20,Adult emergency,Adult emergency #2
020-0144-R-J,020-0145-M-A,2020-06-19T09:30:50Z,420,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0146-B-J,2020-06-19T10:01:20Z,470,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0146-B-J,2020-06-19T10:11:20Z,220,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0146-B-J,2020-06-19T10:16:10Z,120,20,Adult emergency,Adult emergency #2
020-0144-R-J,020-0145-M-A,2020-06-19T10:20:50Z,430,20,Adult emergency,Adult emergency #2
020-0144-R-J,020-0221-D-J,2020-06-19T10:24:10Z,270,20,Adult emergency,Adult emergency #2
020-0144-R-J,020-0164-L-R,2020-06-19T10:25:00Z,820,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0221-D-J,2020-06-19T10:27:00Z,120,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0164-L-R,2020-06-19T10:27:00Z,200,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0145-M-A,2020-06-19T10:27:10Z,130,20,Adult emergency,Adult emergency #2
020-0144-R-J,020-0154-G-A,2020-06-19T10:29:00Z,640,20,Adult emergency,Adult emergency #2
020-0158-A-M,020-0185-B-R,2020-06-19T10:29:50Z,180,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0154-G-A,2020-06-19T10:33:10Z,60,20,Adult emergency,Adult emergency #2
020-0144-R-J,020-0146-B-J,2020-06-19T10:35:20Z,270,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0145-M-A,2020-06-19T11:28:00Z,1350,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0145-M-A,2020-06-19T12:06:20Z,310,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0146-B-J,2020-06-19T12:06:20Z,270,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0164-L-R,2020-06-19T12:06:20Z,1070,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0164-L-R,2020-06-19T12:25:30Z,190,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0146-B-J,2020-06-19T12:25:40Z,220,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0144-R-J,2020-06-19T12:27:50Z,30,20,Adult emergency,Adult emergency #2
020-0144-R-J,020-0146-B-J,2020-06-19T12:27:50Z,40,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0186-T-S,2020-06-19T12:51:40Z,240,20,Adult emergency,Adult emergency #2
020-0144-R-J,020-0145-M-A,2020-06-19T13:12:20Z,750,20,Adult emergency,Adult emergency #2
020-0144-R-J,020-0145-M-A,2020-06-19T13:26:10Z,910,20,Adult emergency,Adult emergency #2
020-0158-A-M,020-0221-D-J,2020-06-19T13:26:50Z,120,20,Adult emergency,Adult emergency #2
020-0144-R-J,020-0186-T-S,2020-06-19T13:36:10Z,180,20,Adult emergency,Adult emergency #2
020-0144-R-J,020-0164-L-R,2020-06-19T14:17:10Z,60,20,Adult emergency,Adult emergency #2
020-0158-A-M,020-0167-R-J,2020-06-19T14:38:00Z,120,20,Adult emergency,Adult emergency #2
020-0158-A-M,020-0188-J-B,2020-06-19T14:39:40Z,60,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0144-R-J,2020-06-19T15:39:40Z,100,20,Adult emergency,Adult emergency #2
020-0143-D-M,020-0145-M-A,2020-06-19T15:55:50Z,940,20,Adult emergency,Adult emergency #2
020-0158-A-M,020-0221-D-J,2020-06-19T16:13:40Z,40,20,Adult emergency,Adult emergency #2
020-0144-R-J,020-0208-D-F,2020-06-19T16:18:00Z,150,20,Adult emergency,Adult emergency #2
020-0158-A-M,020-0167-R-J,2020-06-19T16:18:40Z,260,20,Adult emergency,Adult emergency #2
006-0013-G-O,006-0014-G-H,2020-05-13T06:03:10Z,130,6,General paediatrics,General paediatrics
006-0013-G-O,006-0014-G-H,2020-05-13T06:06:40Z,720,6,General paediatrics,General paediatrics
006-0013-G-O,006-0014-G-H,2020-05-13T06:27:50Z,4710,6,General paediatrics,General paediatrics
006-0027-G-R,006-0028-D-A,2020-05-13T06:45:50Z,160,6,General paediatrics,General paediatrics
006-0031-B-O,006-0033-B-C,2020-05-13T06:53:10Z,190,6,General paediatrics,General paediatrics
006-0031-B-O,006-0033-B-C,2020-05-13T06:58:10Z,140,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0038-B-A,2020-05-13T07:06:00Z,1310,6,General paediatrics,General paediatrics
006-0027-G-R,006-0028-D-A,2020-05-13T07:10:00Z,5800,6,General paediatrics,General paediatrics
006-0031-B-O,006-0033-B-C,2020-05-13T07:15:00Z,320,6,General paediatrics,General paediatrics
006-0031-B-O,006-0033-B-C,2020-05-13T07:21:50Z,400,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0039-M-A,2020-05-13T07:56:10Z,240,6,General paediatrics,General paediatrics
006-0031-B-O,006-0039-M-A,2020-05-13T08:01:20Z,250,6,General paediatrics,General paediatrics
006-0031-B-O,006-0036-P-Y,2020-05-13T08:05:10Z,640,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0039-M-A,2020-05-13T08:05:10Z,640,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0037-G-J,2020-05-13T08:16:30Z,30,6,General paediatrics,General paediatrics
006-0031-B-O,006-0039-M-A,2020-05-13T08:19:20Z,1330,6,General paediatrics,General paediatrics
006-0031-B-O,006-0036-P-Y,2020-05-13T08:28:50Z,150,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T08:30:50Z,3070,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0054-M-H,2020-05-13T08:33:50Z,620,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0050-M-H,2020-05-13T08:33:50Z,620,6,General paediatrics,General paediatrics
006-0027-G-R,006-0028-D-A,2020-05-13T08:48:00Z,9060,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0039-M-A,2020-05-13T08:48:50Z,100,6,General paediatrics,General paediatrics
006-0027-G-R,006-0028-D-A,2020-05-13T08:50:50Z,8900,6,General paediatrics,General paediatrics
006-0031-B-O,006-0052-T-A,2020-05-13T09:01:10Z,1080,6,General paediatrics,General paediatrics
006-0031-B-O,006-0051-T-L,2020-05-13T09:01:30Z,1040,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0057-S-S,2020-05-13T09:07:40Z,160,6,General paediatrics,General paediatrics
006-0031-B-O,006-0077-B-Q,2020-05-13T09:19:20Z,390,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0057-S-S,2020-05-13T09:21:50Z,3190,6,General paediatrics,General paediatrics
006-0031-B-O,006-0052-T-A,2020-05-13T09:29:50Z,290,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T09:34:10Z,2220,6,General paediatrics,General paediatrics
006-0031-B-O,006-0039-M-A,2020-05-13T09:41:40Z,730,6,General paediatrics,General paediatrics
006-0031-B-O,006-0039-M-A,2020-05-13T09:55:00Z,150,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T10:13:20Z,190,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T10:18:40Z,1960,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0056-S-A,2020-05-13T10:20:20Z,1020,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T10:32:40Z,1280,6,General paediatrics,General paediatrics
006-0031-B-O,006-0035-A-A,2020-05-13T10:34:50Z,520,6,General paediatrics,General paediatrics
006-0031-B-O,006-0038-B-A,2020-05-13T10:44:20Z,200,6,General paediatrics,General paediatrics
006-0031-B-O,006-0077-B-Q,2020-05-13T10:44:30Z,90,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0057-S-S,2020-05-13T10:50:30Z,270,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T10:57:00Z,820,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T11:31:20Z,390,6,General paediatrics,General paediatrics
006-0027-G-R,006-0028-D-A,2020-05-13T11:47:30Z,4380,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T11:58:00Z,2510,6,General paediatrics,General paediatrics
006-0031-B-O,006-0036-P-Y,2020-05-13T12:00:20Z,60,6,General paediatrics,General paediatrics
006-0031-B-O,006-0050-M-H,2020-05-13T12:02:10Z,660,6,General paediatrics,General paediatrics
006-0031-B-O,006-0054-M-H,2020-05-13T12:02:30Z,640,6,General paediatrics,General paediatrics
006-0031-B-O,006-0033-B-C,2020-05-13T12:14:00Z,170,6,General paediatrics,General paediatrics
006-0031-B-O,006-0063-A-L,2020-05-13T12:18:50Z,140,6,General paediatrics,General paediatrics
006-0031-B-O,006-0033-B-C,2020-05-13T12:21:00Z,3730,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T13:02:30Z,1010,6,General paediatrics,General paediatrics
006-0027-G-R,006-0028-D-A,2020-05-13T13:05:30Z,6720,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T13:22:00Z,1170,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T13:45:30Z,680,6,General paediatrics,General paediatrics
006-0031-B-O,006-0050-M-H,2020-05-13T13:50:20Z,820,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T13:58:00Z,90,6,General paediatrics,General paediatrics
006-0013-G-O,006-0014-G-H,2020-05-13T14:00:40Z,500,6,General paediatrics,General paediatrics
006-0031-B-O,006-0063-A-L,2020-05-13T14:07:20Z,70,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0050-M-H,2020-05-13T14:29:40Z,360,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T14:32:40Z,2050,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T14:32:50Z,2100,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0038-B-A,2020-05-13T14:36:50Z,250,6,General paediatrics,General paediatrics
006-0031-B-O,006-0070-D-J,2020-05-13T14:49:20Z,210,6,General paediatrics,General paediatrics
006-0031-B-O,006-0038-B-A,2020-05-13T14:59:10Z,1840,6,General paediatrics,General paediatrics
006-0027-G-R,006-0028-D-A,2020-05-13T15:29:50Z,7210,6,General paediatrics,General paediatrics
006-0027-G-R,006-0028-D-A,2020-05-13T15:38:50Z,6660,6,General paediatrics,General paediatrics
006-0031-B-O,006-0069-L-M,2020-05-13T15:49:10Z,90,6,General paediatrics,General paediatrics
006-0031-B-O,006-0070-D-J,2020-05-13T15:49:20Z,110,6,General paediatrics,General paediatrics
006-0031-B-O,006-0065-J-M,2020-05-13T15:55:40Z,70,6,General paediatrics,General paediatrics
006-0031-B-O,006-0038-B-A,2020-05-13T15:56:10Z,100,6,General paediatrics,General paediatrics
006-0027-G-R,006-0038-B-A,2020-05-13T16:09:30Z,1070,6,General paediatrics,General paediatrics
006-0027-G-R,006-0034-F-A,2020-05-13T16:09:40Z,1060,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T16:11:20Z,1590,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0063-A-L,2020-05-13T16:41:10Z,40,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T16:43:30Z,360,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T17:18:50Z,1190,6,General paediatrics,General paediatrics
006-0051-T-L,006-0063-A-L,2020-05-13T17:19:00Z,250,6,General paediatrics,General paediatrics
006-0031-B-O,006-0036-P-Y,2020-05-13T17:33:00Z,90,6,General paediatrics,General paediatrics
006-0031-B-O,006-0038-B-A,2020-05-13T17:34:50Z,80,6,General paediatrics,General paediatrics
006-0031-B-O,006-0038-B-A,2020-05-13T17:38:00Z,380,6,General paediatrics,General paediatrics
006-0031-B-O,006-0038-B-A,2020-05-13T17:46:40Z,390,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T18:53:50Z,920,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T19:14:40Z,39370,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-13T19:14:50Z,41310,6,General paediatrics,General paediatrics
006-0051-T-L,006-0080-B-C,2020-05-13T19:30:10Z,440,6,General paediatrics,General paediatrics
006-0051-T-L,006-0082-V-A,2020-05-13T20:09:40Z,150,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-14T06:07:40Z,2150,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0038-B-A,2020-05-14T07:01:50Z,40,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0038-B-A,2020-05-14T07:03:40Z,1480,6,General paediatrics,General paediatrics
006-0051-T-L,006-0052-T-A,2020-05-14T07:33:30Z,10040,6,General paediatrics,General paediatrics
006-0031-B-O,006-0039-M-A,2020-05-14T08:30:50Z,240,6,General paediatrics,General paediatrics
006-0031-B-O,006-0036-P-Y,2020-05-14T08:34:00Z,330,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0054-M-H,2020-05-14T08:40:00Z,540,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0054-M-H,2020-05-14T08:40:10Z,530,6,General paediatrics,General paediatrics
006-0031-B-O,006-0037-G-J,2020-05-14T08:40:50Z,240,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0040-T-J,2020-05-14T09:11:30Z,120,6,General paediatrics,General paediatrics
006-0031-B-O,006-0036-P-Y,2020-05-14T09:13:30Z,200,6,General paediatrics,General paediatrics
006-0031-B-O,006-0033-B-C,2020-05-14T09:25:50Z,90,6,General paediatrics,General paediatrics
006-0031-B-O,006-0033-B-C,2020-05-14T09:28:30Z,50,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0037-G-J,2020-05-14T09:36:00Z,110,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0037-G-J,2020-05-14T09:38:40Z,660,6,General paediatrics,General paediatrics
006-0031-B-O,006-0037-G-J,2020-05-14T09:39:00Z,740,6,General paediatrics,General paediatrics
006-0031-B-O,006-0036-P-Y,2020-05-14T09:39:30Z,830,6,General paediatrics,General paediatrics
006-0031-B-O,006-0036-P-Y,2020-05-14T09:39:50Z,940,6,General paediatrics,General paediatrics
006-0031-B-O,006-0036-P-Y,2020-05-14T09:51:10Z,260,6,General paediatrics,General paediatrics
006-0031-B-O,006-0037-G-J,2020-05-14T09:51:40Z,80,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0098-B-P,2020-05-14T09:52:00Z,80,6,General paediatrics,General paediatrics
006-0031-B-O,006-0098-B-P,2020-05-14T09:52:00Z,60,6,General paediatrics,General paediatrics
006-0031-B-O,006-0095-V-A,2020-05-14T09:53:40Z,230,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0038-B-A,2020-05-14T09:56:40Z,130,6,General paediatrics,General paediatrics
006-0031-B-O,006-0036-P-Y,2020-05-14T09:58:50Z,100,6,General paediatrics,General paediatrics
006-0031-B-O,006-0102-L-D,2020-05-14T09:59:00Z,1860,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0037-G-J,2020-05-14T09:59:00Z,930,6,General paediatrics,General paediatrics
006-0031-B-O,006-0075-A-M,2020-05-14T10:03:10Z,1530,6,General paediatrics,General paediatrics
006-0031-B-O,006-0036-P-Y,2020-05-14T10:03:20Z,1950,6,General paediatrics,General paediatrics
006-0036-P-Y,006-0075-A-M,2020-05-14T10:03:50Z,1540,6,General paediatrics,General paediatrics
