from,to,date_posix_first,length,ward_id,wardType,newID
017-0007-S-A,017-0044-G-S,2020-04-24T08:39:50Z,150,17,Internal medicine,Internal medicine
017-0001-L-F,017-0008-D-P,2020-04-24T08:39:50Z,600,17,Internal medicine,Internal medicine
017-0022-M-C,017-0049-C-G,2020-04-24T08:42:20Z,240,17,Internal medicine,Internal medicine
017-0036-B-O,017-0050-M-C,2020-04-24T08:42:20Z,480,17,Internal medicine,Internal medicine
017-0001-L-F,017-0037-P-S,2020-04-24T08:43:20Z,30,17,Internal medicine,Internal medicine
017-0007-S-A,017-0045-S-S,2020-04-24T08:43:20Z,270,17,Internal medicine,Internal medicine
017-0012-R-S,017-0051-N-A,2020-04-24T08:45:50Z,1100,17,Internal medicine,Internal medicine
017-0006-N-N,017-0050-M-C,2020-04-24T08:48:50Z,90,17,Internal medicine,Internal medicine
017-0021-C-A,017-0024-L-C,2020-04-24T08:49:20Z,100,17,Internal medicine,Internal medicine
017-0003-C-M,017-0007-S-A,2020-04-24T08:50:50Z,60,17,Internal medicine,Internal medicine
017-0003-C-M,017-0013-L-P,2020-04-24T08:53:10Z,100,17,Internal medicine,Internal medicine
017-0004-B-M,017-0013-L-P,2020-04-24T08:53:20Z,100,17,Internal medicine,Internal medicine
017-0003-C-M,017-0004-B-M,2020-04-24T08:53:30Z,120,17,Internal medicine,Internal medicine
017-0002-G-J,017-0008-D-P,2020-04-24T08:54:00Z,210,17,Internal medicine,Internal medicine
017-0018-A-K,017-0019-H-R,2020-04-24T08:58:10Z,1120,17,Internal medicine,Internal medicine
017-0002-G-J,017-0008-D-P,2020-04-24T09:00:10Z,1090,17,Internal medicine,Internal medicine
017-0008-D-P,017-0013-L-P,2020-04-24T09:03:00Z,990,17,Internal medicine,Internal medicine
017-0006-N-N,017-0007-S-A,2020-04-24T09:03:30Z,540,17,Internal medicine,Internal medicine
017-0006-N-N,017-0007-S-A,2020-04-24T09:03:40Z,530,17,Internal medicine,Internal medicine
017-0007-S-A,017-0036-B-O,2020-04-24T09:05:30Z,350,17,Internal medicine,Internal medicine
017-0020-M-H,017-0051-N-A,2020-04-24T09:05:40Z,690,17,Internal medicine,Internal medicine
017-0001-L-F,017-0004-B-M,2020-04-24T09:09:00Z,360,17,Internal medicine,Internal medicine
017-0008-D-P,017-0013-L-P,2020-04-24T09:10:50Z,510,17,Internal medicine,Internal medicine
017-0018-A-K,017-0050-M-C,2020-04-24T09:16:40Z,920,17,Internal medicine,Internal medicine
017-0005-B-T,017-0032-C-M,2020-04-24T09:17:50Z,30,17,Internal medicine,Internal medicine
017-0020-M-H,017-0051-N-A,2020-04-24T09:18:10Z,360,17,Internal medicine,Internal medicine
017-0019-H-R,017-0051-N-A,2020-04-24T09:18:20Z,410,17,Internal medicine,Internal medicine
017-0003-C-M,017-0004-B-M,2020-04-24T09:19:20Z,380,17,Internal medicine,Internal medicine
017-0016-V-D,017-0051-N-A,2020-04-24T09:19:20Z,350,17,Internal medicine,Internal medicine
017-0016-V-D,017-0019-H-R,2020-04-24T09:19:50Z,430,17,Internal medicine,Internal medicine
017-0004-B-M,017-0018-A-K,2020-04-24T09:20:00Z,90,17,Internal medicine,Internal medicine
017-0003-C-M,017-0004-B-M,2020-04-24T09:20:50Z,350,17,Internal medicine,Internal medicine
017-0007-S-A,017-0045-S-S,2020-04-24T09:22:00Z,150,17,Internal medicine,Internal medicine
017-0004-B-M,017-0018-A-K,2020-04-24T09:22:40Z,20,17,Internal medicine,Internal medicine
017-0002-G-J,017-0008-D-P,2020-04-24T09:23:40Z,200,17,Internal medicine,Internal medicine
017-0015-B-G,017-0019-H-R,2020-04-24T09:25:30Z,290,17,Internal medicine,Internal medicine
017-0019-H-R,017-0020-M-H,2020-04-24T09:32:50Z,570,17,Internal medicine,Internal medicine
017-0012-R-S,017-0019-H-R,2020-04-24T09:33:00Z,530,17,Internal medicine,Internal medicine
017-0005-B-T,017-0051-N-A,2020-04-24T09:33:20Z,50,17,Internal medicine,Internal medicine
017-0040-T-H,017-0043-L-O,2020-04-24T09:34:10Z,180,17,Internal medicine,Internal medicine
017-0020-M-H,017-0051-N-A,2020-04-24T09:34:20Z,530,17,Internal medicine,Internal medicine
017-0003-C-M,017-0004-B-M,2020-04-24T09:34:30Z,210,17,Internal medicine,Internal medicine
017-0012-R-S,017-0051-N-A,2020-04-24T09:34:30Z,440,17,Internal medicine,Internal medicine
017-0019-H-R,017-0051-N-A,2020-04-24T09:34:30Z,300,17,Internal medicine,Internal medicine
017-0004-B-M,017-0052-A-C,2020-04-24T09:35:00Z,40,17,Internal medicine,Internal medicine
017-0004-B-M,017-0035-F-M,2020-04-24T09:39:00Z,190,17,Internal medicine,Internal medicine
017-0009-B-D,017-0013-L-P,2020-04-24T09:41:40Z,310,17,Internal medicine,Internal medicine
017-0004-B-M,017-0007-S-A,2020-04-24T09:42:30Z,110,17,Internal medicine,Internal medicine
017-0010-D-E,017-0051-N-A,2020-04-24T09:42:40Z,420,17,Internal medicine,Internal medicine
017-0003-C-M,017-0004-B-M,2020-04-24T09:43:10Z,850,17,Internal medicine,Internal medicine
017-0003-C-M,017-0024-L-C,2020-04-24T09:43:40Z,10,17,Internal medicine,Internal medicine
017-0001-L-F,017-0002-G-J,2020-04-24T09:43:40Z,100,17,Internal medicine,Internal medicine
017-0004-B-M,017-0035-F-M,2020-04-24T09:46:40Z,260,17,Internal medicine,Internal medicine
017-0013-L-P,017-0020-M-H,2020-04-24T09:47:10Z,350,17,Internal medicine,Internal medicine
017-0013-L-P,017-0019-H-R,2020-04-24T09:47:20Z,330,17,Internal medicine,Internal medicine
017-0007-S-A,017-0045-S-S,2020-04-24T09:47:40Z,180,17,Internal medicine,Internal medicine
017-0007-S-A,017-0024-L-C,2020-04-24T09:47:50Z,60,17,Internal medicine,Internal medicine
017-0002-G-J,017-0008-D-P,2020-04-24T09:49:00Z,400,17,Internal medicine,Internal medicine
017-0024-L-C,017-0043-L-O,2020-04-24T09:49:20Z,30,17,Internal medicine,Internal medicine
017-0013-L-P,017-0051-N-A,2020-04-24T09:50:20Z,160,17,Internal medicine,Internal medicine
017-0020-M-H,017-0051-N-A,2020-04-24T09:50:40Z,170,17,Internal medicine,Internal medicine
017-0019-H-R,017-0051-N-A,2020-04-24T09:51:10Z,140,17,Internal medicine,Internal medicine
017-0016-V-D,017-0045-S-S,2020-04-24T09:52:40Z,50,17,Internal medicine,Internal medicine
017-0007-S-A,017-0024-L-C,2020-04-24T09:53:40Z,280,17,Internal medicine,Internal medicine
017-0018-A-K,017-0019-H-R,2020-04-24T09:54:00Z,1430,17,Internal medicine,Internal medicine
017-0043-L-O,017-0052-A-C,2020-04-24T09:55:20Z,70,17,Internal medicine,Internal medicine
017-0004-B-M,017-0035-F-M,2020-04-24T09:56:30Z,220,17,Internal medicine,Internal medicine
017-0003-C-M,017-0007-S-A,2020-04-24T10:00:10Z,360,17,Internal medicine,Internal medicine
017-0003-C-M,017-0008-D-P,2020-04-24T10:00:20Z,320,17,Internal medicine,Internal medicine
017-0008-D-P,017-0024-L-C,2020-04-24T10:00:40Z,400,17,Internal medicine,Internal medicine
017-0003-C-M,017-0024-L-C,2020-04-24T10:00:40Z,300,17,Internal medicine,Internal medicine
017-0002-G-J,017-0007-S-A,2020-04-24T10:00:40Z,380,17,Internal medicine,Internal medicine
017-0007-S-A,017-0008-D-P,2020-04-24T10:00:50Z,280,17,Internal medicine,Internal medicine
017-0007-S-A,017-0045-S-S,2020-04-24T10:01:10Z,120,17,Internal medicine,Internal medicine
017-0002-G-J,017-0004-B-M,2020-04-24T10:01:20Z,240,17,Internal medicine,Internal medicine
017-0003-C-M,017-0004-B-M,2020-04-24T10:01:30Z,240,17,Internal medicine,Internal medicine
017-0002-G-J,017-0008-D-P,2020-04-24T10:03:00Z,560,17,Internal medicine,Internal medicine
017-0005-B-T,017-0032-C-M,2020-04-24T10:04:30Z,790,17,Internal medicine,Internal medicine
017-0004-B-M,017-0041-M-S,2020-04-24T10:04:40Z,340,17,Internal medicine,Internal medicine
017-0002-G-J,017-0008-D-P,2020-04-24T10:05:20Z,620,17,Internal medicine,Internal medicine
017-0018-A-K,017-0051-N-A,2020-04-24T10:05:50Z,1770,17,Internal medicine,Internal medicine
017-0007-S-A,017-0008-D-P,2020-04-24T10:06:40Z,250,17,Internal medicine,Internal medicine
017-0002-G-J,017-0045-S-S,2020-04-24T10:08:10Z,140,17,Internal medicine,Internal medicine
017-0002-G-J,017-0007-S-A,2020-04-24T10:08:20Z,150,17,Internal medicine,Internal medicine
017-0002-G-J,017-0003-C-M,2020-04-24T10:09:00Z,60,17,Internal medicine,Internal medicine
017-0003-C-M,017-0007-S-A,2020-04-24T10:09:00Z,40,17,Internal medicine,Internal medicine
017-0003-C-M,017-0013-L-P,2020-04-24T10:10:20Z,10,17,Internal medicine,Internal medicine
017-0001-L-F,017-0008-D-P,2020-04-24T10:10:40Z,1190,17,Internal medicine,Internal medicine
017-0003-C-M,017-0012-R-S,2020-04-24T10:10:50Z,110,17,Internal medicine,Internal medicine
017-0001-L-F,017-0002-G-J,2020-04-24T10:10:50Z,1150,17,Internal medicine,Internal medicine
017-0006-N-N,017-0007-S-A,2020-04-24T10:11:50Z,350,17,Internal medicine,Internal medicine
017-0006-N-N,017-0036-B-O,2020-04-24T10:12:20Z,400,17,Internal medicine,Internal medicine
017-0033-J-P,017-0050-M-C,2020-04-24T10:13:00Z,300,17,Internal medicine,Internal medicine
017-0033-J-P,017-0044-G-S,2020-04-24T10:14:00Z,230,17,Internal medicine,Internal medicine
017-0004-B-M,017-0035-F-M,2020-04-24T10:14:30Z,40,17,Internal medicine,Internal medicine
017-0003-C-M,017-0004-B-M,2020-04-24T10:16:50Z,610,17,Internal medicine,Internal medicine
017-0003-C-M,017-0004-B-M,2020-04-24T10:17:00Z,790,17,Internal medicine,Internal medicine
017-0018-A-K,017-0020-M-H,2020-04-24T10:18:20Z,370,17,Internal medicine,Internal medicine
017-0007-S-A,017-0045-S-S,2020-04-24T10:19:30Z,140,17,Internal medicine,Internal medicine
017-0019-H-R,017-0020-M-H,2020-04-24T10:20:40Z,520,17,Internal medicine,Internal medicine
017-0002-G-J,017-0008-D-P,2020-04-24T10:21:40Z,580,17,Internal medicine,Internal medicine
017-0006-N-N,017-0007-S-A,2020-04-24T10:26:00Z,20,17,Internal medicine,Internal medicine
017-0018-A-K,017-0050-M-C,2020-04-24T10:28:50Z,260,17,Internal medicine,Internal medicine
017-0050-M-C,017-0051-N-A,2020-04-24T10:28:50Z,510,17,Internal medicine,Internal medicine
017-0050-M-C,017-0051-N-A,2020-04-24T10:29:10Z,500,17,Internal medicine,Internal medicine
017-0019-H-R,017-0020-M-H,2020-04-24T10:30:40Z,1770,17,Internal medicine,Internal medicine
017-0008-D-P,017-0013-L-P,2020-04-24T10:30:40Z,110,17,Internal medicine,Internal medicine
017-0003-C-M,017-0004-B-M,2020-04-24T10:31:20Z,890,17,Internal medicine,Internal medicine
017-0020-M-H,017-0045-S-S,2020-04-24T10:31:20Z,810,17,Internal medicine,Internal medicine
017-0008-D-P,017-0044-G-S,2020-04-24T10:36:20Z,50,17,Internal medicine,Internal medicine
017-0006-N-N,017-0008-D-P,2020-04-24T10:37:20Z,10,17,Internal medicine,Internal medicine
017-0008-D-P,017-0036-B-O,2020-04-24T10:37:50Z,160,17,Internal medicine,Internal medicine
017-0050-M-C,017-0051-N-A,2020-04-24T10:39:40Z,1810,17,Internal medicine,Internal medicine
017-0002-G-J,017-0008-D-P,2020-04-24T10:41:40Z,50,17,Internal medicine,Internal medicine
017-0007-S-A,017-0023-C-P,2020-04-24T10:42:10Z,280,17,Internal medicine,Internal medicine
017-0001-L-F,017-0017-Z-J,2020-04-24T10:43:10Z,290,17,Internal medicine,Internal medicine
017-0002-G-J,017-0008-D-P,2020-04-24T10:43:40Z,710,17,Internal medicine,Internal medicine
017-0002-G-J,017-0008-D-P,2020-04-24T10:43:40Z,710,17,Internal medicine,Internal medicine
017-0018-A-K,017-0035-F-M,2020-04-24T10:44:20Z,110,17,Internal medicine,Internal medicine
017-0050-M-C,017-0051-N-A,2020-04-24T10:45:30Z,1560,17,Internal medicine,Internal medicine
017-0003-C-M,017-0004-B-M,2020-04-24T10:46:40Z,90,17,Internal medicine,Internal medicine
017-0004-B-M,017-0007-S-A,2020-04-24T10:47:20Z,270,17,Internal medicine,Internal medicine
017-0001-L-F,017-0017-Z-J,2020-04-24T10:49:10Z,40,17,Internal medicine,Internal medicine
017-0004-B-M,017-0045-S-S,2020-04-24T10:49:30Z,20,17,Internal medicine,Internal medicine
017-0004-B-M,017-0045-S-S,2020-04-24T10:52:40Z,70,17,Internal medicine,Internal medicine
017-0001-L-F,017-0052-A-C,2020-04-24T10:53:40Z,240,17,Internal medicine,Internal medicine
017-0018-A-K,017-0051-N-A,2020-04-24T10:55:40Z,180,17,Internal medicine,Internal medicine
017-0005-B-T,017-0032-C-M,2020-04-24T10:56:10Z,180,17,Internal medicine,Internal medicine
017-0020-M-H,017-0051-N-A,2020-04-24T10:58:40Z,80,17,Internal medicine,Internal medicine
017-0003-C-M,017-0018-A-K,2020-04-24T11:01:10Z,330,17,Internal medicine,Internal medicine
017-0005-B-T,017-0032-C-M,2020-04-24T11:03:40Z,620,17,Internal medicine,Internal medicine
017-0004-B-M,017-0007-S-A,2020-04-24T11:08:50Z,150,17,Internal medicine,Internal medicine
017-0004-B-M,017-0045-S-S,2020-04-24T11:09:40Z,320,17,Internal medicine,Internal medicine
017-0006-N-N,017-0036-B-O,2020-04-24T11:14:00Z,370,17,Internal medicine,Internal medicine
017-0004-B-M,017-0024-L-C,2020-04-24T11:15:10Z,20,17,Internal medicine,Internal medicine
017-0004-B-M,017-0045-S-S,2020-04-24T11:16:40Z,340,17,Internal medicine,Internal medicine
017-0018-A-K,017-0048-G-C,2020-04-24T11:17:00Z,180,17,Internal medicine,Internal medicine
017-0019-H-R,017-0048-G-C,2020-04-24T11:20:10Z,140,17,Internal medicine,Internal medicine
017-0004-B-M,017-0018-A-K,2020-04-24T11:23:20Z,110,17,Internal medicine,Internal medicine
017-0019-H-R,017-0048-G-C,2020-04-24T11:23:50Z,660,17,Internal medicine,Internal medicine
017-0005-B-T,017-0034-G-M,2020-04-24T11:24:00Z,110,17,Internal medicine,Internal medicine
017-0004-B-M,017-0041-M-S,2020-04-24T11:25:10Z,180,17,Internal medicine,Internal medicine
017-0018-A-K,017-0020-M-H,2020-04-24T11:27:10Z,560,17,Internal medicine,Internal medicine
017-0004-B-M,017-0045-S-S,2020-04-24T11:27:40Z,200,17,Internal medicine,Internal medicine
017-0005-B-T,017-0034-G-M,2020-04-24T11:28:00Z,350,17,Internal medicine,Internal medicine
017-0046-H-S,017-0047-L-N,2020-04-24T11:28:10Z,120,17,Internal medicine,Internal medicine
017-0002-G-J,017-0036-B-O,2020-04-24T11:28:30Z,20,17,Internal medicine,Internal medicine
017-0018-A-K,017-0047-L-N,2020-04-24T11:29:00Z,480,17,Internal medicine,Internal medicine
017-0001-L-F,017-0002-G-J,2020-04-24T11:29:10Z,140,17,Internal medicine,Internal medicine
017-0005-B-T,017-0032-C-M,2020-04-24T11:31:10Z,200,17,Internal medicine,Internal medicine
017-0004-B-M,017-0035-F-M,2020-04-24T11:31:40Z,190,17,Internal medicine,Internal medicine
017-0018-A-K,017-0046-H-S,2020-04-24T11:33:40Z,680,17,Internal medicine,Internal medicine
017-0046-H-S,017-0048-G-C,2020-04-24T11:33:50Z,110,17,Internal medicine,Internal medicine
017-0001-L-F,017-0002-G-J,2020-04-24T11:34:20Z,360,17,Internal medicine,Internal medicine
017-0019-H-R,017-0046-H-S,2020-04-24T11:34:30Z,80,17,Internal medicine,Internal medicine
017-0019-H-R,017-0020-M-H,2020-04-24T11:34:40Z,930,17,Internal medicine,Internal medicine
017-0019-H-R,017-0047-L-N,2020-04-24T11:34:50Z,580,17,Internal medicine,Internal medicine
017-0003-C-M,017-0018-A-K,2020-04-24T11:47:40Z,50,17,Internal medicine,Internal medicine
017-0005-B-T,017-0025-P-G,2020-04-24T11:55:00Z,50,17,Internal medicine,Internal medicine
017-0003-C-M,017-0004-B-M,2020-04-24T11:59:50Z,370,17,Internal medicine,Internal medicine
017-0005-B-T,017-0032-C-M,2020-04-24T12:07:20Z,190,17,Internal medicine,Internal medicine
017-0046-H-S,017-0048-G-C,2020-04-24T12:17:40Z,180,17,Internal medicine,Internal medicine
017-0025-P-G,017-0026-V-A,2020-04-24T12:21:40Z,790,17,Internal medicine,Internal medicine
017-0055-H-J,017-0056-K-M,2020-04-24T12:24:00Z,70,17,Internal medicine,Internal medicine
017-0027-C-A,017-0028-D-E,2020-04-24T12:25:00Z,490,17,Internal medicine,Internal medicine
017-0025-P-G,017-0032-C-M,2020-04-24T12:25:50Z,670,17,Internal medicine,Internal medicine
017-0026-V-A,017-0032-C-M,2020-04-24T12:26:10Z,510,17,Internal medicine,Internal medicine
017-0020-M-H,017-0051-N-A,2020-04-24T12:38:10Z,110,17,Internal medicine,Internal medicine
017-0020-M-H,017-0051-N-A,2020-04-24T12:42:50Z,540,17,Internal medicine,Internal medicine
017-0029-C-A,017-0032-C-M,2020-04-24T12:47:10Z,120,17,Internal medicine,Internal medicine
017-0013-L-P,017-0020-M-H,2020-04-24T12:48:20Z,90,17,Internal medicine,Internal medicine
017-0028-D-E,017-0036-B-O,2020-04-24T12:49:30Z,690,17,Internal medicine,Internal medicine
017-0023-C-P,017-0024-L-C,2020-04-24T12:54:30Z,170,17,Internal medicine,Internal medicine
017-0023-C-P,017-0045-S-S,2020-04-24T12:56:10Z,60,17,Internal medicine,Internal medicine
017-0024-L-C,017-0045-S-S,2020-04-24T12:56:20Z,50,17,Internal medicine,Internal medicine
017-0018-A-K,017-0019-H-R,2020-04-24T12:56:30Z,820,17,Internal medicine,Internal medicine
017-0018-A-K,017-0020-M-H,2020-04-24T12:56:30Z,90,17,Internal medicine,Internal medicine
017-0045-S-S,017-0056-K-M,2020-04-24T12:59:50Z,140,17,Internal medicine,Internal medicine
017-0045-S-S,017-0056-K-M,2020-04-24T13:02:30Z,320,17,Internal medicine,Internal medicine
017-0015-B-G,017-0045-S-S,2020-04-24T13:03:40Z,230,17,Internal medicine,Internal medicine
017-0015-B-G,017-0056-K-M,2020-04-24T13:03:50Z,390,17,Internal medicine,Internal medicine
017-0027-C-A,017-0028-D-E,2020-04-24T13:04:00Z,120,17,Internal medicine,Internal medicine
017-0026-V-A,017-0057-C-C,2020-04-24T13:04:10Z,140,17,Internal medicine,Internal medicine
017-0027-C-A,017-0028-D-E,2020-04-24T13:07:10Z,390,17,Internal medicine,Internal medicine
017-0055-H-J,017-0056-K-M,2020-04-24T13:07:30Z,380,17,Internal medicine,Internal medicine
017-0045-S-S,017-0055-H-J,2020-04-24T13:07:30Z,60,17,Internal medicine,Internal medicine
017-0055-H-J,017-0056-K-M,2020-04-24T13:07:40Z,360,17,Internal medicine,Internal medicine
017-0045-S-S,017-0056-K-M,2020-04-24T13:12:50Z,140,17,Internal medicine,Internal medicine
017-0028-D-E,017-0035-F-M,2020-04-24T13:13:30Z,380,17,Internal medicine,Internal medicine
017-0050-M-C,017-0051-N-A,2020-04-24T13:13:50Z,420,17,Internal medicine,Internal medicine
017-0027-C-A,017-0035-F-M,2020-04-24T13:15:40Z,90,17,Internal medicine,Internal medicine
017-0015-B-G,017-0020-M-H,2020-04-24T13:16:10Z,420,17,Internal medicine,Internal medicine
017-0015-B-G,017-0019-H-R,2020-04-24T13:16:20Z,1030,17,Internal medicine,Internal medicine
017-0015-B-G,017-0019-H-R,2020-04-24T13:16:20Z,1040,17,Internal medicine,Internal medicine
017-0045-S-S,017-0056-K-M,2020-04-24T13:17:30Z,430,17,Internal medicine,Internal medicine
017-0027-C-A,017-0028-D-E,2020-04-24T13:19:20Z,190,17,Internal medicine,Internal medicine
017-0026-V-A,017-0058-N-M,2020-04-24T13:21:40Z,200,17,Internal medicine,Internal medicine
017-0025-P-G,017-0058-N-M,2020-04-24T13:21:50Z,170,17,Internal medicine,Internal medicine
017-0045-S-S,017-0055-H-J,2020-04-24T13:23:10Z,250,17,Internal medicine,Internal medicine
017-0015-B-G,017-0020-M-H,2020-04-24T13:24:40Z,780,17,Internal medicine,Internal medicine
017-0026-V-A,017-0032-C-M,2020-04-24T13:25:50Z,400,17,Internal medicine,Internal medicine
017-0019-H-R,017-0020-M-H,2020-04-24T13:31:40Z,2470,17,Internal medicine,Internal medicine
017-0043-L-O,017-0047-L-N,2020-04-24T13:31:50Z,350,17,Internal medicine,Internal medicine
017-0050-M-C,017-0051-N-A,2020-04-24T13:33:10Z,170,17,Internal medicine,Internal medicine
017-0027-C-A,017-0028-D-E,2020-04-24T13:36:00Z,140,17,Internal medicine,Internal medicine
017-0005-B-T,017-0051-N-A,2020-04-24T13:36:40Z,70,17,Internal medicine,Internal medicine
017-0027-C-A,017-0041-M-S,2020-04-24T13:39:30Z,580,17,Internal medicine,Internal medicine
017-0018-A-K,017-0046-H-S,2020-04-24T13:39:40Z,80,17,Internal medicine,Internal medicine
017-0019-H-R,017-0046-H-S,2020-04-24T13:40:10Z,70,17,Internal medicine,Internal medicine
017-0015-B-G,017-0056-K-M,2020-04-24T13:42:40Z,910,17,Internal medicine,Internal medicine
017-0015-B-G,017-0055-H-J,2020-04-24T13:43:00Z,750,17,Internal medicine,Internal medicine
017-0036-B-O,017-0050-M-C,2020-04-24T13:47:10Z,1870,17,Internal medicine,Internal medicine
017-0020-M-H,017-0043-L-O,2020-04-24T13:48:50Z,690,17,Internal medicine,Internal medicine
017-0020-M-H,017-0043-L-O,2020-04-24T13:49:00Z,680,17,Internal medicine,Internal medicine
017-0027-C-A,017-0028-D-E,2020-04-24T13:53:20Z,360,17,Internal medicine,Internal medicine
017-0026-V-A,017-0032-C-M,2020-04-24T13:56:40Z,180,17,Internal medicine,Internal medicine
017-0029-C-A,017-0030-D-A,2020-04-24T13:58:50Z,260,17,Internal medicine,Internal medicine
017-0031-D-A,017-0032-C-M,2020-04-24T14:01:00Z,10,17,Internal medicine,Internal medicine
017-0027-C-A,017-0028-D-E,2020-04-24T14:01:40Z,380,17,Internal medicine,Internal medicine
017-0005-B-T,017-0032-C-M,2020-04-24T14:01:40Z,110,17,Internal medicine,Internal medicine
017-0018-A-K,017-0020-M-H,2020-04-24T14:04:10Z,520,17,Internal medicine,Internal medicine
017-0018-A-K,017-0051-N-A,2020-04-24T14:04:20Z,480,17,Internal medicine,Internal medicine
017-0005-B-T,017-0032-C-M,2020-04-24T14:04:50Z,500,17,Internal medicine,Internal medicine
017-0027-C-A,017-0056-K-M,2020-04-24T14:05:00Z,50,17,Internal medicine,Internal medicine
017-0020-M-H,017-0051-N-A,2020-04-24T14:07:10Z,330,17,Internal medicine,Internal medicine
017-0028-D-E,017-0036-B-O,2020-04-24T14:08:20Z,790,17,Internal medicine,Internal medicine
017-0028-D-E,017-0050-M-C,2020-04-24T14:08:40Z,540,17,Internal medicine,Internal medicine
017-0015-B-G,017-0056-K-M,2020-04-24T14:12:20Z,260,17,Internal medicine,Internal medicine
017-0045-S-S,017-0059-B-D,2020-04-24T14:12:50Z,30,17,Internal medicine,Internal medicine
017-0025-P-G,017-0026-V-A,2020-04-24T14:14:10Z,390,17,Internal medicine,Internal medicine
017-0027-C-A,017-0041-M-S,2020-04-24T14:16:10Z,390,17,Internal medicine,Internal medicine
017-0045-S-S,017-0056-K-M,2020-04-24T14:17:50Z,400,17,Internal medicine,Internal medicine
